Date,4503.T,4523.T,4578.T,4661.T,6758.T,6762.T,6954.T,7203.T,7974.T,8035.T,8053.T,8306.T,8308.T,8316.T,9432.T,9984.T
2023-11-10,1673.01318359375,7439.23974609375,5286.3349609375,5059.02978515625,2578.19873046875,1229.800048828125,3800.353759765625,2681.369140625,6724.56396484375,21749.662109375,3093.792236328125,1188.133544921875,739.5790405273438,2274.696044921875,164.5286407470703,5745.83203125
2023-11-13,1645.4412841796875,7573.9599609375,5380.7509765625,5060.0244140625,2515.58251953125,1266.0,3749.434326171875,2694.761474609375,6874.521484375,22127.0234375,3052.125,1196.24853515625,757.017333984375,2286.66650390625,165.76641845703125,5718.04541015625
2023-11-14,1640.767822265625,7480.3251953125,5375.88427734375,5021.24658203125,2502.66162109375,1259.4000244140625,3719.07861328125,2720.111572265625,6868.64111328125,22769.025390625,3080.53466796875,1225.844482421875,783.2716674804688,2315.136474609375,166.4329071044922,5682.3203125
2023-11-15,1655.2548828125,7556.76171875,5405.08544921875,5040.13818359375,2627.89404296875,1320.199951171875,3916.881103515625,2735.8955078125,6854.9189453125,23636.4609375,3080.53466796875,1201.976806640625,754.5953369140625,2313.84228515625,163.9573516845703,5977.0546875
2023-11-16,1637.0294189453125,7382.86767578125,5332.0830078125,5066.984375,2624.912353515625,1316.800048828125,3930.590087890625,2754.0712890625,6912.74609375,23611.958984375,3052.125,1206.7503662109375,745.9730834960938,2374.98828125,163.7669219970703,6065.37548828125
2023-11-17,1664.134033203125,7444.01708984375,5398.271484375,5190.2783203125,2601.05859375,1315.5999755859375,3958.987548828125,2766.985107421875,6807.8740234375,23636.4609375,3072.958740234375,1206.7503662109375,757.1142578125,2407.98779296875,167.00416564941406,6026.6728515625
2023-11-20,1690.3040771484375,7377.134765625,5329.16259765625,5127.63720703125,2570.247314453125,1301.0,3959.966796875,2659.366943359375,6664.77734375,23430.62890625,3029.3974609375,1218.2069091796875,758.8580322265625,2415.428955078125,165.1951141357422,6113.00927734375
2023-11-21,1689.369384765625,7412.4873046875,5346.68359375,5132.6083984375,2563.2900390625,1294.800048828125,3967.800537109375,2616.319580078125,6709.8623046875,23690.37109375,2984.889404296875,1198.1580810546875,760.6987915039062,2387.2822265625,165.5759735107422,6167.58984375
2023-11-22,1690.3040771484375,7357.0703125,5430.392578125,5200.22119140625,2587.143798828125,1311.4000244140625,3985.426513671875,2610.10205078125,6782.39111328125,23469.8359375,2986.783447265625,1207.2276611328125,761.861328125,2393.105712890625,164.8142852783203,6150.71923828125
2023-11-24,1698.24853515625,7429.685546875,5518.96826171875,5087.86474609375,2554.3447265625,1347.199951171875,4024.59521484375,2681.369140625,6717.703125,23528.64453125,3001.93505859375,1208.182373046875,765.4458618164062,2374.664794921875,164.14776611328125,6180.49072265625
2023-11-27,1705.2584228515625,7349.42626953125,5481.98046875,5030.1953125,2546.3935546875,1340.0,4064.743408203125,2649.801025390625,6722.60400390625,23469.8359375,2981.101318359375,1235.868896484375,764.6708374023438,2424.487548828125,165.00469970703125,6076.29150390625
2023-11-28,1684.6962890625,7323.62841796875,5484.9013671875,5047.09814453125,2549.375244140625,1331.800048828125,4009.906982421875,2635.45166015625,6688.2998046875,23415.927734375,3009.5107421875,1231.57275390625,764.573974609375,2413.48779296875,165.00469970703125,6093.16162109375
2023-11-29,1671.1439208984375,7257.70166015625,5471.27392578125,4959.59912109375,2531.48486328125,1344.199951171875,4021.657470703125,2680.890625,6690.259765625,23479.63671875,2962.161865234375,1196.725830078125,743.6478881835938,2350.076904296875,163.7669219970703,6002.85595703125
2023-11-30,1680.0230712890625,7330.31689453125,5537.46240234375,4996.38916015625,2548.38134765625,1374.0,4028.51220703125,2673.23779296875,6774.55029296875,23548.248046875,2935.646240234375,1198.1580810546875,744.5198974609375,2348.135986328125,164.8142852783203,5974.0771484375
2023-12-01,1688.4349365234375,7366.62451171875,5571.53076171875,5045.10986328125,2528.503173828125,1352.4000244140625,4016.761474609375,2710.067138671875,6771.609375,23376.720703125,2996.253173828125,1215.3427734375,758.0830078125,2373.37060546875,164.90948486328125,5874.84033203125
2023-12-04,1676.2845458984375,7185.08642578125,5526.755859375,5016.27490234375,2494.71044921875,1364.800048828125,3991.3017578125,2647.409423828125,6678.49853515625,23239.5,2966.896728515625,1187.65625,745.1980590820312,2330.0185546875,163.2908477783203,5807.35888671875
2023-12-05,1673.4805908203125,7095.2734375,5533.56884765625,5028.20703125,2510.61279296875,1324.0,4046.13818359375,2634.016845703125,6677.5185546875,22318.15234375,2942.275146484375,1180.495849609375,742.9697875976562,2313.195068359375,162.62437438964844,5710.1064453125
2023-12-06,1691.23876953125,7187.953125,5603.6513671875,5148.51708984375,2610.00390625,1338.4000244140625,4039.28369140625,2704.327392578125,6738.28564453125,22808.23046875,2992.465087890625,1187.65625,754.7890625,2329.048095703125,165.00469970703125,5744.83984375
2023-12-07,1670.209228515625,7129.66943359375,5576.39697265625,5170.39208984375,2567.265625,1326.4000244140625,3986.405517578125,2673.23779296875,6725.54443359375,21989.80078125,2943.22216796875,1197.2032470703125,755.7578125,2338.43017578125,164.3382110595703,5648.57958984375
2023-12-08,1630.9542236328125,7090.4951171875,5434.2861328125,5181.330078125,2538.442138671875,1304.4000244140625,3876.73291015625,2564.1845703125,6662.81640625,21798.669921875,2888.296875,1200.0672607421875,769.7085571289062,2341.98876953125,162.33871459960938,5608.88427734375
2023-12-11,1616.4671630859375,7231.904296875,5543.302734375,5269.82275390625,2587.143798828125,1322.0,3933.52783203125,2588.099853515625,6752.9873046875,22548.48828125,2951.7451171875,1222.5030517578125,787.7281494140625,2382.105712890625,163.7669219970703,5720.0302734375
2023-12-12,1590.297119140625,7227.12744140625,5549.14306640625,5241.982421875,2592.113525390625,1350.4000244140625,3936.465576171875,2565.141357421875,6806.8935546875,22881.7421875,2924.282470703125,1202.9315185546875,758.1798706054688,2353.6357421875,163.6717071533203,5740.8701171875
2023-12-13,1577.679443359375,7069.47509765625,5412.8720703125,5225.07861328125,2604.040283203125,1332.4000244140625,3905.13037109375,2557.488525390625,6788.271484375,23959.9140625,2917.653564453125,1214.3880615234375,756.43603515625,2385.017578125,163.6717071533203,5836.1376953125
2023-12-14,1551.0421142578125,7047.49951171875,5275.6279296875,5167.4091796875,2576.2109375,1297.5999755859375,3913.943603515625,2459.91455078125,6722.60400390625,23558.05078125,2846.6298828125,1171.4261474609375,720.7843017578125,2259.813720703125,162.14830017089844,5886.74853515625
2023-12-15,1508.5157470703125,6886.02685546875,5090.68896484375,5239.99365234375,2656.717529296875,1315.0,4025.57470703125,2487.656005859375,6643.21484375,23886.40234375,2851.36474609375,1149.9453125,698.5020141601562,2187.020751953125,161.67222595214844,6041.55810546875
2023-12-18,1525.806640625,6786.658203125,5045.9140625,5252.919921875,2599.07080078125,1322.199951171875,3986.405517578125,2505.83154296875,6677.5185546875,23901.10546875,2849.470703125,1144.2169189453125,695.7894287109375,2146.58056640625,160.8153076171875,6000.87109375
2023-12-19,1560.3885498046875,6789.5244140625,5067.32861328125,5236.0166015625,2610.00390625,1331.0,4019.69921875,2525.920654296875,6798.072265625,24778.34375,2883.562255859375,1131.3284912109375,690.2672729492188,2160.491943359375,160.9105224609375,6052.474609375
2023-12-20,1562.72509765625,6755.12841796875,5132.5439453125,5278.77197265625,2614.973388671875,1361.0,4099.9951171875,2529.2685546875,6826.49560546875,24753.83984375,2898.7138671875,1133.7152099609375,686.2952270507812,2168.580078125,161.1961669921875,6026.6728515625
2023-12-21,1545.4342041015625,6635.69482421875,5114.04931640625,5240.98779296875,2599.07080078125,1342.0,4075.514892578125,2427.389892578125,6807.8740234375,24209.853515625,2875.039306640625,1127.9869384765625,678.3511352539062,2153.051025390625,162.33871459960938,5973.0849609375
2023-12-22,1560.8558349609375,6672.0029296875,5175.37158203125,5232.0390625,2581.180419921875,1341.4000244140625,4068.66015625,2406.82275390625,6807.8740234375,24410.787109375,2893.031982421875,1160.92431640625,694.91748046875,2212.90283203125,163.6717071533203,5978.046875
2023-12-25,1562.2578125,6676.77978515625,5282.44140625,5278.77197265625,2608.015869140625,1331.5999755859375,4064.743408203125,2426.911376953125,6796.1123046875,24528.404296875,2882.615234375,1152.3319091796875,692.5924072265625,2198.020751953125,163.10044860839844,6052.474609375
2023-12-26,1558.519287109375,6702.57763671875,5270.76123046875,5213.14794921875,2613.979248046875,1341.5999755859375,4071.59765625,2430.738037109375,6848.05859375,24797.947265625,2890.19091796875,1148.990478515625,692.3986206054688,2191.55029296875,162.62437438964844,6052.474609375
2023-12-27,1567.86572265625,6698.75537109375,5291.20166015625,5256.896484375,2651.748046875,1355.800048828125,4102.93310546875,2470.91552734375,6984.29443359375,25111.59765625,2928.0703125,1154.71875,695.40185546875,2215.16748046875,163.38609313964844,6308.50634765625
2023-12-28,1574.4080810546875,6734.10791015625,5210.4951171875,5230.05078125,2658.705322265625,1341.4000244140625,4112.72509765625,2445.087158203125,6991.15478515625,24959.671875,2922.388427734375,1148.990478515625,692.6892700195312,2209.020751953125,163.6717071533203,6275.75830078125
2023-12-29,1575.8101806640625,6737.9296875,5205.57421875,5221.10205078125,2665.66259765625,1343.4000244140625,4060.82666015625,2478.08984375,7212.66064453125,24753.83984375,2912.918701171875,1156.628173828125,694.1424560546875,2225.84375,164.05258178710938,6244.99462890625
